date,inventory,demand
8/4/2022,405,276
8/5/2022,427,27
8/6/2022,320,229
8/7/2022,420,244
8/8/2022,338,46
8/9/2022,211,208
8/10/2022,278,16
8/11/2022,479,178
8/12/2022,182,153
8/13/2022,77,71
8/14/2022,492,344
8/15/2022,187,156
8/16/2022,348,129
8/17/2022,404,248
8/18/2022,70,4
8/19/2022,192,178
8/20/2022,418,376
8/21/2022,263,176
8/22/2022,248,74
8/23/2022,497,227
8/24/2022,298,42
8/25/2022,260,63
8/26/2022,355,165
8/27/2022,341,225
8/28/2022,65,11
8/29/2022,205,180
8/30/2022,270,164
8/31/2022,278,204
9/1/2022,61,17
9/2/2022,157,155
9/3/2022,179,153
9/4/2022,290,59
9/5/2022,460,64
9/6/2022,385,365
9/7/2022,95,71
9/8/2022,83,48
9/9/2022,220,0
9/10/2022,344,228
9/11/2022,315,276
9/12/2022,388,351
9/13/2022,498,461
9/14/2022,339,89
9/15/2022,470,380
9/16/2022,111,64
9/17/2022,420,183
9/18/2022,334,46
9/19/2022,423,277
9/20/2022,422,138
9/21/2022,355,83
9/22/2022,408,150
9/23/2022,263,31
9/24/2022,468,148
9/25/2022,270,263
9/26/2022,362,248
9/27/2022,103,41
9/28/2022,104,36
9/29/2022,110,108
9/30/2022,214,59
10/1/2022,212,201
10/2/2022,361,336
10/3/2022,139,125
10/4/2022,197,17
10/5/2022,159,25
10/6/2022,118,39
10/7/2022,446,322
10/8/2022,270,169
10/9/2022,91,52
10/10/2022,343,300
10/11/2022,97,12
10/12/2022,498,315
10/13/2022,90,9
10/14/2022,414,317
10/15/2022,58,57
10/16/2022,120,113
10/17/2022,440,353
10/18/2022,403,274
10/19/2022,125,50
10/20/2022,325,116
10/21/2022,99,37
10/22/2022,211,39
10/23/2022,192,136
10/24/2022,367,295
10/25/2022,72,37
10/26/2022,77,39
10/27/2022,304,248
10/28/2022,361,203
10/29/2022,244,97
10/30/2022,352,70
10/31/2022,59,14
11/1/2022,187,171
11/2/2022,414,136
11/3/2022,341,179
11/4/2022,207,161
11/5/2022,386,305
11/6/2022,403,171
11/7/2022,176,112
11/8/2022,244,139
11/9/2022,462,105
11/10/2022,319,30
11/11/2022,101,77
11/12/2022,238,123
11/13/2022,494,79
11/14/2022,99,8
11/15/2022,172,24
11/16/2022,406,137
11/17/2022,57,10
11/18/2022,152,107
11/19/2022,497,156
11/20/2022,268,239
11/21/2022,257,16
11/22/2022,397,63
11/23/2022,211,149
11/24/2022,113,108
11/25/2022,269,268
11/26/2022,142,72
11/27/2022,191,123
11/28/2022,356,10
11/29/2022,210,18
11/30/2022,500,381
12/1/2022,256,191
12/2/2022,395,289
12/3/2022,186,7
12/4/2022,485,350
12/5/2022,174,6
12/6/2022,468,177
12/7/2022,191,90
12/8/2022,348,281
12/9/2022,311,311
12/10/2022,456,80
12/11/2022,119,15
12/12/2022,264,27
12/13/2022,87,41
12/14/2022,261,94
12/15/2022,201,114
12/16/2022,341,301
12/17/2022,362,107
12/18/2022,132,72
12/19/2022,196,43
12/20/2022,208,102
12/21/2022,246,167
12/22/2022,304,279
12/23/2022,455,77
12/24/2022,87,40
12/25/2022,99,86
12/26/2022,74,51
12/27/2022,448,164
12/28/2022,486,48
12/29/2022,240,28
12/30/2022,456,83
12/31/2022,439,378
1/1/2023,425,182
1/2/2023,358,79
1/3/2023,284,236
1/4/2023,324,270
1/5/2023,376,136
1/6/2023,422,14
1/7/2023,166,33
1/8/2023,146,58
1/9/2023,66,46
1/10/2023,120,27
1/11/2023,333,259
1/12/2023,86,25
1/13/2023,98,86
1/14/2023,273,54
1/15/2023,392,377
1/16/2023,369,156
1/17/2023,251,38
1/18/2023,484,137
1/19/2023,158,82
1/20/2023,316,168
1/21/2023,400,63
1/22/2023,221,125
1/23/2023,130,69
1/24/2023,445,407
1/25/2023,331,3
1/26/2023,467,167
1/27/2023,174,88
1/28/2023,240,106
1/29/2023,296,221
1/30/2023,419,65
1/31/2023,257,186
2/1/2023,191,91
2/2/2023,195,169
2/3/2023,279,120
2/4/2023,142,30
2/5/2023,329,64
2/6/2023,280,199
2/7/2023,464,151
2/8/2023,490,145
2/9/2023,480,245
2/10/2023,376,130
2/11/2023,443,354
2/12/2023,384,336
2/13/2023,348,341
2/14/2023,253,122
2/15/2023,308,246
2/16/2023,293,169
2/17/2023,464,173
2/18/2023,110,74
2/19/2023,454,23
2/20/2023,438,86
2/21/2023,198,85
2/22/2023,133,87
2/23/2023,317,237
2/24/2023,183,62
2/25/2023,127,82
2/26/2023,464,247
2/27/2023,420,63
2/28/2023,270,265
3/1/2023,461,24
3/2/2023,399,177
3/3/2023,365,269
3/4/2023,226,168
3/5/2023,278,153
3/6/2023,479,441
3/7/2023,499,35
3/8/2023,349,261
3/9/2023,80,18
3/10/2023,359,132
3/11/2023,304,85
3/12/2023,449,386
3/13/2023,91,12
3/14/2023,186,12
3/15/2023,72,29
3/16/2023,57,53
3/17/2023,413,107
3/18/2023,104,54
3/19/2023,339,233
3/20/2023,280,18
3/21/2023,318,38
3/22/2023,341,262
3/23/2023,126,22
3/24/2023,471,239
3/25/2023,495,382
3/26/2023,447,289
3/27/2023,279,90
3/28/2023,366,339
3/29/2023,178,159
3/30/2023,166,35
3/31/2023,351,171
4/1/2023,499,308
4/2/2023,470,337
4/3/2023,382,231
4/4/2023,188,91
4/5/2023,370,117
4/6/2023,329,270
4/7/2023,184,41
4/8/2023,78,6
4/9/2023,65,33
4/10/2023,364,28
4/11/2023,64,61
4/12/2023,368,233
4/13/2023,231,15
4/14/2023,486,379
4/15/2023,187,109
4/16/2023,330,108
4/17/2023,332,82
4/18/2023,92,58
4/19/2023,66,18
4/20/2023,419,72
4/21/2023,379,153
4/22/2023,375,114
4/23/2023,396,62
4/24/2023,54,37
4/25/2023,217,165
4/26/2023,438,388
4/27/2023,232,213
4/28/2023,277,145
4/29/2023,217,28
4/30/2023,145,18
5/1/2023,233,6
5/2/2023,324,306
5/3/2023,382,58
5/4/2023,428,191
5/5/2023,153,69
5/6/2023,54,11
5/7/2023,90,33
5/8/2023,135,0
5/9/2023,262,20
5/10/2023,355,197
5/11/2023,73,31
5/12/2023,168,121
5/13/2023,316,267
5/14/2023,107,61
5/15/2023,187,15
5/16/2023,390,261
5/17/2023,237,203
5/18/2023,181,168
5/19/2023,485,165
5/20/2023,494,299
5/21/2023,96,93
5/22/2023,84,69
5/23/2023,68,44
5/24/2023,226,101
5/25/2023,77,75
5/26/2023,208,69
5/27/2023,69,50
5/28/2023,186,113
5/29/2023,201,170
5/30/2023,320,1
5/31/2023,165,121
6/1/2023,244,191
6/2/2023,442,76
6/3/2023,101,96
6/4/2023,206,31
6/5/2023,338,41
6/6/2023,250,157
6/7/2023,390,5
6/8/2023,348,317
6/9/2023,448,45
6/10/2023,227,89
6/11/2023,290,209
6/12/2023,458,6
6/13/2023,84,60
6/14/2023,284,281
6/15/2023,227,67
6/16/2023,191,138
6/17/2023,177,51
6/18/2023,462,425
6/19/2023,321,181
6/20/2023,67,47
6/21/2023,269,176
6/22/2023,327,286
6/23/2023,253,55
6/24/2023,208,65
6/25/2023,77,55
6/26/2023,492,286
6/27/2023,107,62
6/28/2023,199,183
6/29/2023,406,148
6/30/2023,152,61
7/1/2023,291,263
7/2/2023,281,163
7/3/2023,330,42
7/4/2023,113,37
7/5/2023,425,147
7/6/2023,279,25
7/7/2023,486,113
7/8/2023,289,170
7/9/2023,79,77
7/10/2023,239,80
7/11/2023,214,26
7/12/2023,145,133
7/13/2023,340,157
7/14/2023,325,153
7/15/2023,168,46
7/16/2023,322,202
7/17/2023,164,83
7/18/2023,201,183
7/19/2023,445,334
7/20/2023,485,346
7/21/2023,237,16
7/22/2023,451,141
7/23/2023,400,114
7/24/2023,258,247
7/25/2023,416,169
7/26/2023,367,153
7/27/2023,475,150
7/28/2023,492,346
7/29/2023,76,23
7/30/2023,417,382
7/31/2023,94,6
8/1/2023,427,109
8/2/2023,315,154
8/3/2023,500,435
8/4/2023,65,55
8/5/2023,492,23
8/6/2023,201,187
8/7/2023,125,14
8/8/2023,435,335
8/9/2023,470,455
8/10/2023,356,176
8/11/2023,422,90
8/12/2023,140,46
8/13/2023,168,145
8/14/2023,386,72
8/15/2023,408,289
8/16/2023,64,50
8/17/2023,241,225
8/18/2023,333,293
8/19/2023,307,39
8/20/2023,184,31
8/21/2023,121,115
8/22/2023,182,143
8/23/2023,438,33
8/24/2023,266,244
8/25/2023,243,92
8/26/2023,271,150
8/27/2023,394,204
8/28/2023,190,189
8/29/2023,105,0
8/30/2023,461,309
8/31/2023,154,64
9/1/2023,131,90
9/2/2023,188,8
9/3/2023,100,62
9/4/2023,73,34
9/5/2023,265,15
9/6/2023,130,127
9/7/2023,457,369
9/8/2023,51,25
9/9/2023,473,105
9/10/2023,463,96
9/11/2023,201,46
9/12/2023,83,10
9/13/2023,179,93
9/14/2023,244,34
9/15/2023,79,18
9/16/2023,499,122
9/17/2023,456,139
9/18/2023,492,262
9/19/2023,441,72
9/20/2023,138,104
9/21/2023,357,309
9/22/2023,444,234
9/23/2023,374,283
9/24/2023,167,28
9/25/2023,264,41
9/26/2023,200,111
9/27/2023,376,351
9/28/2023,296,217
9/29/2023,388,279
9/30/2023,343,64
10/1/2023,70,20
10/2/2023,382,38
10/3/2023,355,204
10/4/2023,162,87
10/5/2023,287,72
10/6/2023,446,415
10/7/2023,111,16
10/8/2023,114,24
10/9/2023,417,110
10/10/2023,56,32
10/11/2023,50,17
10/12/2023,270,77
10/13/2023,245,221
10/14/2023,480,18
10/15/2023,448,31
10/16/2023,113,109
10/17/2023,168,100
10/18/2023,286,108
10/19/2023,352,201
10/20/2023,395,377
10/21/2023,182,56
10/22/2023,170,152
10/23/2023,389,381
10/24/2023,190,20
10/25/2023,116,27
10/26/2023,219,177
10/27/2023,275,20
10/28/2023,277,255
10/29/2023,243,218
10/30/2023,371,362
10/31/2023,433,311
11/1/2023,110,15
11/2/2023,386,139
11/3/2023,242,136
11/4/2023,287,180
11/5/2023,166,21
11/6/2023,54,49
11/7/2023,191,22
11/8/2023,418,324
11/9/2023,94,75
11/10/2023,287,234
11/11/2023,77,59
11/12/2023,142,136
11/13/2023,67,24
11/14/2023,145,56
11/15/2023,82,55
11/16/2023,155,49
11/17/2023,443,416
11/18/2023,388,223
11/19/2023,342,105
11/20/2023,463,365
11/21/2023,304,21
11/22/2023,151,132
11/23/2023,361,226
11/24/2023,103,16
11/25/2023,403,371
11/26/2023,79,52
11/27/2023,204,187
11/28/2023,448,89
11/29/2023,448,110
11/30/2023,417,244
12/1/2023,397,185
12/2/2023,214,200
12/3/2023,482,122
12/4/2023,57,49
12/5/2023,104,66
12/6/2023,242,67
12/7/2023,270,2
12/8/2023,383,263
12/9/2023,176,174
12/10/2023,329,283
12/11/2023,208,143
12/12/2023,354,212
12/13/2023,184,65
12/14/2023,70,49
12/15/2023,246,162
12/16/2023,159,119
12/17/2023,307,55
12/18/2023,440,84
12/19/2023,280,242
12/20/2023,233,136
12/21/2023,472,174
12/22/2023,330,119
12/23/2023,452,188
12/24/2023,455,342
12/25/2023,109,86
12/26/2023,372,46
12/27/2023,256,196
12/28/2023,104,67
12/29/2023,224,168
12/30/2023,208,30
12/31/2023,135,26
1/1/2024,223,40
